time,delta,operation
109.76,1,NORMAL
109.79,1,NORMAL
109.82,1,NORMAL
109.86,1,NORMAL
109.89,1,NORMAL
109.92,1,NORMAL
109.95,1,NORMAL
109.98,1,NORMAL
110.02,1,NORMAL
110.05,1,NORMAL
110.08,1,NORMAL
110.11,1,NORMAL
110.14,1,NORMAL
110.18,1,NORMAL
110.21,1,NORMAL
110.24,1,NORMAL
110.27,1,NORMAL
110.3,1,NORMAL
110.34,1,NORMAL
110.37,1,NORMAL
110.4,1,NORMAL
110.43,1,NORMAL
110.46,1,NORMAL
110.5,1,NORMAL
110.53,1,NORMAL
110.56,1,NORMAL
110.59,1,NORMAL
110.62,1,NORMAL
110.66,1,NORMAL
110.69,1,NORMAL
110.72,1,NORMAL
110.75,1,NORMAL
110.78,1,NORMAL
110.82,1,NORMAL
110.85,1,NORMAL
110.88,1,NORMAL
110.91,1,NORMAL
110.94,1,NORMAL
110.98,1,NORMAL
111.01,1,NORMAL
111.04,1,NORMAL
111.07,1,NORMAL
111.1,1,NORMAL
111.14,1,NORMAL
111.17,1,NORMAL
111.2,1,NORMAL
111.23,1,NORMAL
111.26,1,NORMAL
111.3,1,NORMAL
111.33,1,NORMAL
111.36,1,NORMAL
111.39,1,NORMAL
111.42,1,NORMAL
111.46,1,NORMAL
111.49,1,NORMAL
111.52,1,NORMAL
111.55,1,NORMAL
111.58,1,NORMAL
111.62,1,NORMAL
111.65,1,NORMAL
111.68,1,NORMAL
111.71,1,NORMAL
111.74,1,NORMAL
111.78,1,NORMAL
111.81,1,NORMAL
111.84,1,NORMAL
111.87,1,NORMAL
111.9,1,NORMAL
111.94,1,NORMAL
111.97,1,NORMAL
112.0,1,NORMAL
112.03,1,NORMAL
112.06,1,NORMAL
112.1,1,NORMAL
112.13,1,NORMAL
112.16,1,NORMAL
112.19,1,NORMAL
112.22,1,NORMAL
112.26,1,NORMAL
112.29,1,NORMAL
112.32,1,NORMAL
112.35,1,NORMAL
112.38,1,NORMAL
112.42,1,NORMAL
112.45,1,NORMAL
112.48,1,NORMAL
112.51,1,NORMAL
112.54,1,NORMAL
112.58,1,NORMAL
112.61,1,NORMAL
112.64,1,NORMAL
112.67,1,NORMAL
112.7,1,NORMAL
112.74,1,NORMAL
112.77,1,NORMAL
112.8,1,NORMAL
112.83,1,NORMAL
112.86,1,NORMAL
112.9,1,NORMAL
112.93,1,NORMAL
112.96,1,NORMAL
112.99,1,NORMAL
113.02,1,NORMAL
113.06,1,NORMAL
113.09,1,NORMAL
113.12,1,NORMAL
113.15,1,NORMAL
113.18,1,NORMAL
113.22,1,NORMAL
113.25,1,NORMAL
113.28,1,NORMAL
113.31,1,NORMAL
113.34,1,NORMAL
113.38,1,NORMAL
113.41,1,NORMAL
113.44,1,NORMAL
113.47,1,NORMAL
113.5,1,NORMAL
113.54,1,NORMAL
113.57,1,NORMAL
113.6,1,NORMAL
113.63,1,NORMAL
113.66,1,NORMAL
113.7,1,NORMAL
113.73,1,NORMAL
113.76,1,NORMAL
113.79,1,NORMAL
113.82,1,NORMAL
113.86,1,NORMAL
113.89,1,NORMAL
113.92,1,NORMAL
113.95,1,NORMAL
113.98,1,NORMAL
114.02,1,NORMAL
114.05,1,NORMAL
114.08,1,NORMAL
114.11,1,NORMAL
114.14,1,NORMAL
114.18,1,NORMAL
114.21,1,NORMAL
114.24,1,NORMAL
114.27,1,NORMAL
114.3,1,NORMAL
114.34,1,NORMAL
114.37,1,NORMAL
114.4,1,NORMAL
114.43,1,NORMAL
114.46,1,NORMAL
114.5,1,NORMAL
114.53,1,NORMAL
114.56,1,NORMAL
